month,page_type,section,page_number,plant_text,plant_normalized,row_text,indoor_sow,direct_sow_or_transplant,harvest_bloom_action
JANUARY,ornamentals,HARDY PERENNIALS,8,Snowdrops (Galanthus),SNOWDROPS_GALANTHUS,Snowdrops (Galanthus) — — Blooming; divide after 🌸 bloom if congested,,,Blooming; divide after 🌸 bloom if congested
JANUARY,ornamentals,BULBS & CORMS,8,Snowdrops (Galanthus),SNOWDROPS_GALANTHUS,Snowdrops (Galanthus) — — Blooming outdoors ❄🌸,,,Blooming outdoors ❄🌸
JANUARY,ornamentals,BULBS & CORMS,8,Forced bulbs (indoors),FORCED_BULBS_INDOORS,Forced bulbs (indoors) — — Check for growth; keep🌸 in bright spot,,,Check for growth; keep🌸 in bright spot
JANUARY,ornamentals,SHRUBS & TREES (Ornamental),8,Witch Hazel (Hamamelis),WITCH_HAZEL_HAMAMELIS,Witch Hazel (Hamamelis) — — Blooming — fragrant 🌸 winter display,,Blooming,fragrant 🌸 winter display
JANUARY,ornamentals,SHRUBS & TREES (Ornamental),8,Buddleja / Hydrangea paniculata,BUDDLEJA_HYDRANGEA_PANICULATA,Buddleja / Hydrangea paniculata — — ✄ Prune hard Jan–Feb,,,✄ Prune hard Jan–Feb
JANUARY,ornamentals,BC NATIVE PLANTS,9,Osoberry (Oemleria),OSOBERRY_OEMLERIA,Osoberry (Oemleria) — — Buds beginning to swell; earliest native,,,Buds beginning to swell; earliest native
JANUARY,ornamentals,CUT FLOWERS,9,"Amaryllis (forced, indoors)",AMARYLLIS_FORCED_INDOORS,"Amaryllis (forced, indoors) — — Blooming indoors; 🌸 stake tall stems",,,Blooming indoors; 🌸 stake tall stems
JANUARY,ornamentals,CUT FLOWERS,9,Paperwhite Narcissus (forced),PAPERWHITE_NARCISSUS_FORCED,Paperwhite Narcissus (forced) — — Blooming indoors — 🌸 fragrant,,Blooming indoors,🌸 fragrant
FEBRUARY,edibles,VEGETABLES,11,Celery / Celeriac,CELERY_CELERIAC,Celery / Celeriac Wk 1 (16 wks to transplant) — —,Wk 1 (16 wks to transplant),,
FEBRUARY,edibles,VEGETABLES,11,Leeks,LEEKS,Leeks Wk 1–2 — —,Wk 1–2,,
FEBRUARY,edibles,VEGETABLES,11,Onions,ONIONS,Onions Wk 2–4 — —,Wk 2–4,,
FEBRUARY,edibles,VEGETABLES,11,Peppers (early),PEPPERS_EARLY,Peppers (early) Wk 3–4 — —,Wk 3–4,,
FEBRUARY,edibles,VEGETABLES,11,Eggplant (early),EGGPLANT_EARLY,Eggplant (early) Wk 4 — —,Wk 4,,
FEBRUARY,edibles,VEGETABLES,11,Kale / Chard (overwintered),KALE_CHARD_OVERWINTERED,Kale / Chard (overwintered) — — Light harvest if not 🌾 frozen ❄,,,Light harvest if not 🌾 frozen ❄
FEBRUARY,edibles,HERBS,11,Parsley,PARSLEY,Parsley Wk 1–2 (slow germinator) — —,Wk 1–2 (slow germinator),,
FEBRUARY,edibles,HERBS,11,Chives,CHIVES,Chives Wk 1–2 — —,Wk 1–2,,
FEBRUARY,edibles,HERBS,11,Basil,BASIL,"Basil Wk 4 (under lights, warm) — —","Wk 4 (under lights, warm)",,
FEBRUARY,edibles,FRUITS & BERRIES,12,Apple / Pear / Plum / Cherry,APPLE_PEAR_PLUM_CHERRY,Apple / Pear / Plum / Cherry — — ✄ Prune before bud break (Feb),,,✄ Prune before bud break (Feb)
FEBRUARY,edibles,FRUITS & BERRIES,12,Grape vines,GRAPE_VINES,Grape vines — — ✄ Prune Feb — before sap rises,,✄ Prune Feb,before sap rises
FEBRUARY,edibles,FRUITS & BERRIES,12,Strawberries (bare-root),STRAWBERRIES_BARE_ROOT,Strawberries (bare-root) — Late Feb if ground 🌿 workable —,,Late Feb if ground 🌿 workable,
FEBRUARY,edibles,ROOTS & TUBERS,12,All root crops,ALL_ROOT_CROPS,All root crops — — Too early to sow. Check cold storage.,,,Too early to sow. Check cold storage.
FEBRUARY,edibles,LEGUMES & GRAINS,12,All legumes & grains,ALL_LEGUMES_GRAINS,All legumes & grains — — Nothing this month,,,Nothing this month
FEBRUARY,edibles,PERENNIAL EDIBLES,12,Globe Artichoke,GLOBE_ARTICHOKE,Globe Artichoke Wk 3–4 (needs vernalisation) — —,Wk 3–4 (needs vernalisation),,
FEBRUARY,edibles,PERENNIAL EDIBLES,12,Rhubarb,RHUBARB,Rhubarb — — Crown tips may appear — leave,,Crown tips may appear,leave
FEBRUARY,edibles,PERENNIAL EDIBLES,12,Asparagus,ASPARAGUS,Asparagus — — Still dormant ❄,,,Still dormant ❄
FEBRUARY,ornamentals,HARDY PERENNIALS,15,Delphinium,DELPHINIUM,Delphinium Wk 1 — —,Wk 1,,
FEBRUARY,ornamentals,HARDY PERENNIALS,15,Echinacea (Coneflower),ECHINACEA_CONEFLOWER,Echinacea (Coneflower) Wk 2 — —,Wk 2,,
FEBRUARY,ornamentals,HARDY PERENNIALS,15,Salvia nemorosa,SALVIA_NEMOROSA,Salvia nemorosa Wk 2 — —,Wk 2,,
FEBRUARY,ornamentals,HARDY PERENNIALS,15,Hellebores,HELLEBORES,Hellebores — — Peak bloom outdoors🌸,,,Peak bloom outdoors🌸
FEBRUARY,ornamentals,HARDY PERENNIALS,15,Snowdrops,SNOWDROPS,"Snowdrops — Divide ""in the green"" now Blooming — divide 🌸 congested clumps",,"Divide ""in the green"" now Blooming",divide 🌸 congested clumps
FEBRUARY,ornamentals,BULBS & CORMS,15,Anemone corms,ANEMONE_CORMS,Anemone corms — Plant outdoors (if not 🍅 frozen) —,,Plant outdoors (if not 🍅 frozen),
FEBRUARY,ornamentals,BULBS & CORMS,15,Snowdrops / early Crocus,SNOWDROPS_EARLY_CROCUS,Snowdrops / early Crocus — — Blooming ❄🌸,,,Blooming ❄🌸
FEBRUARY,ornamentals,SHRUBS & TREES (Ornamental),15,Witch Hazel (Hamamelis),WITCH_HAZEL_HAMAMELIS,Witch Hazel (Hamamelis) — — Blooming — fragrant in🌸 mild spells,,Blooming,fragrant in🌸 mild spells
FEBRUARY,ornamentals,SHRUBS & TREES (Ornamental),15,Roses,ROSES,Roses — — ✄ Light prune late Feb,,,✄ Light prune late Feb
FEBRUARY,ornamentals,SHRUBS & TREES (Ornamental),15,Forsythia,FORSYTHIA,Forsythia — — Buds swelling; bloom imminent,,,Buds swelling; bloom imminent
FEBRUARY,ornamentals,BC NATIVE PLANTS,16,Indian Plum (Oemleria),INDIAN_PLUM_OEMLERIA,Indian Plum (Oemleria) — — Earliest native in 🌸 bloom,,,Earliest native in 🌸 bloom
FEBRUARY,ornamentals,BC NATIVE PLANTS,16,Red Flowering Currant (Ribes),RED_FLOWERING_CURRANT_RIBES,Red Flowering Currant (Ribes) — — Buds swelling — bloom coming soon,,Buds swelling,bloom coming soon
FEBRUARY,ornamentals,CUT FLOWERS,16,Lisianthus,LISIANTHUS,Lisianthus Wk 1 (16–20 wks to bloom) — —,Wk 1 (16–20 wks to bloom),,
FEBRUARY,ornamentals,CUT FLOWERS,16,Statice,STATICE,Statice Wk 2 — —,Wk 2,,
MARCH,edibles,VEGETABLES,18,Tomatoes,TOMATOES,Tomatoes Wk 1–2 (8–10 wks before transplant) — —,Wk 1–2 (8–10 wks before transplant),,
MARCH,edibles,VEGETABLES,18,Peppers / Eggplant Continue from Feb,PEPPERS_EGGPLANT_CONTINUE_FROM_FEB,Peppers / Eggplant Continue from Feb — —,,,
MARCH,edibles,VEGETABLES,18,Broccoli / Cauliflower / Cabbage,BROCCOLI_CAULIFLOWER_CABBAGE,Broccoli / Cauliflower / Cabbage Wk 1 — —,Wk 1,,
MARCH,edibles,VEGETABLES,18,Brussels Sprouts,BRUSSELS_SPROUTS,Brussels Sprouts Wk 1–2 — —,Wk 1–2,,
MARCH,edibles,VEGETABLES,18,Kale (new crop),KALE_NEW_CROP,Kale (new crop) Wk 1–2 — —,Wk 1–2,,
MARCH,edibles,VEGETABLES,18,Lettuce / Spinach,LETTUCE_SPINACH,Lettuce / Spinach Wk 1 (indoors) Wk 3–4 under cloche ❄🌿 —,Wk 1 (indoors) Wk 3–4 under cloche ❄🌿,,
MARCH,edibles,VEGETABLES,18,Peas,PEAS,Peas — Wk 3–4 (cold-tolerant) 🌿 —,,Wk 3–4 (cold-tolerant) 🌿,
MARCH,edibles,VEGETABLES,18,Broad Beans (Fava),BROAD_BEANS_FAVA,Broad Beans (Fava) — Wk 3–4 ❄🌿 —,,Wk 3–4 ❄🌿,
MARCH,edibles,VEGETABLES,18,Radish / Arugula / Mâche,RADISH_ARUGULA_M_CHE,Radish / Arugula / Mâche — Wk 3–4 (under fleece)🌿 —,,Wk 3–4 (under fleece)🌿,
MARCH,edibles,HERBS,19,Basil,BASIL,Basil Wk 1–2 (indoors only) — —,Wk 1–2 (indoors only),,
MARCH,edibles,HERBS,19,Dill,DILL,Dill Wk 1–2 Late Mar direct sow OK🌿 —,Wk 1–2 Late Mar direct sow OK🌿,,
MARCH,edibles,HERBS,19,Cilantro,CILANTRO,Cilantro — Direct sow late Mar🌿 —,,Direct sow late Mar🌿,
MARCH,edibles,FRUITS & BERRIES,19,Strawberries (from seed),STRAWBERRIES_FROM_SEED,Strawberries (from seed) Wk 1 (long season needed) — —,Wk 1 (long season needed),,
MARCH,edibles,FRUITS & BERRIES,19,Strawberries / Currants / Gooseberries (bare-root),STRAWBERRIES_CURRANTS_GOOSEBERRIES_BARE_ROOT,Strawberries / Currants / Gooseberries (bare-root) — Mar if ground workable🌿 —,,Mar if ground workable🌿,
MARCH,edibles,FRUITS & BERRIES,19,Blueberries,BLUEBERRIES,Blueberries — — ✄ Prune Mar; apply dormant spray,,,✄ Prune Mar; apply dormant spray
MARCH,edibles,FRUITS & BERRIES,19,Apple / Pear / Cherry,APPLE_PEAR_CHERRY,Apple / Pear / Cherry — — Apply dormant oil spray now,,,Apply dormant oil spray now
MARCH,edibles,ROOTS & TUBERS,19,Parsnips,PARSNIPS,Parsnips — Wk 3–4 (needs warm 🌿 soil) —,,Wk 3–4 (needs warm 🌿 soil),
MARCH,edibles,ROOTS & TUBERS,19,Carrots,CARROTS,Carrots — Wk 3–4 under fleece🌿 —,,Wk 3–4 under fleece🌿,
MARCH,edibles,ROOTS & TUBERS,19,Seed Potatoes Chit indoors in light (Mar),SEED_POTATOES_CHIT_INDOORS_IN_LIGHT_MAR,Seed Potatoes Chit indoors in light (Mar) — —,,,
MARCH,edibles,ROOTS & TUBERS,19,LEGUMES Peas,LEGUMES_PEAS,LEGUMES Peas — Wk 3–4 outdoors ❄🌿 —,,Wk 3–4 outdoors ❄🌿,
MARCH,edibles,ROOTS & TUBERS,19,Broad Beans (Fava),BROAD_BEANS_FAVA,Broad Beans (Fava) — Wk 3–4 ❄🌿 —,,Wk 3–4 ❄🌿,
MARCH,edibles,PERENNIAL EDIBLES,20,Globe Artichoke Continue from Feb,GLOBE_ARTICHOKE_CONTINUE_FROM_FEB,Globe Artichoke Continue from Feb — —,,,
MARCH,edibles,PERENNIAL EDIBLES,20,Asparagus crowns,ASPARAGUS_CROWNS,Asparagus crowns — Plant late Mar (if workable) —,,Plant late Mar (if workable),
MARCH,edibles,PERENNIAL EDIBLES,20,Rhubarb,RHUBARB,Rhubarb — — Emerging — do not harvest 1st yr,,Emerging,do not harvest 1st yr
MARCH,ornamentals,ANNUAL FLOWERS,22,Impatiens,IMPATIENS,Impatiens Wk 1 — —,Wk 1,,
MARCH,ornamentals,ANNUAL FLOWERS,22,Nicotiana / Cleome,NICOTIANA_CLEOME,Nicotiana / Cleome Wk 1 — —,Wk 1,,
MARCH,ornamentals,ANNUAL FLOWERS,22,Marigold,MARIGOLD,Marigold Wk 2 — —,Wk 2,,
MARCH,ornamentals,ANNUAL FLOWERS,22,Zinnia / Cosmos,ZINNIA_COSMOS,Zinnia / Cosmos Wk 3 — —,Wk 3,,
MARCH,ornamentals,ANNUAL FLOWERS,22,Sweet Peas,SWEET_PEAS,Sweet Peas — Direct sow outdoors 🌿 Wk 3–4 —,,Direct sow outdoors 🌿 Wk 3–4,
MARCH,ornamentals,HARDY PERENNIALS,22,Coneflower / Rudbeckia,CONEFLOWER_RUDBECKIA,Coneflower / Rudbeckia Wk 1 — —,Wk 1,,
MARCH,ornamentals,HARDY PERENNIALS,22,Gaillardia,GAILLARDIA,Gaillardia Wk 2 — —,Wk 2,,
MARCH,ornamentals,HARDY PERENNIALS,22,Larkspur / Poppy,LARKSPUR_POPPY,Larkspur / Poppy — Direct sow Wk 3–4🌿 —,,Direct sow Wk 3–4🌿,
MARCH,ornamentals,HARDY PERENNIALS,22,Hostas / Daylilies / Asters,HOSTAS_DAYLILIES_ASTERS,Hostas / Daylilies / Asters — Divide emerging clumps ✄ Emerging from ground,,,Divide emerging clumps ✄ Emerging from ground
MARCH,ornamentals,BULBS & CORMS,22,Dahlia tubers,DAHLIA_TUBERS,Dahlia tubers Pot up indoors Wk 3–4🍅 — —,Pot up indoors Wk 3–4🍅,,
MARCH,ornamentals,BULBS & CORMS,22,Daffodils / Crocus / early Tulips,DAFFODILS_CROCUS_EARLY_TULIPS,Daffodils / Crocus / early Tulips — — Blooming — peak 🌸 spring display,,Blooming,peak 🌸 spring display
MARCH,ornamentals,SHRUBS & TREES (Ornamental),23,Forsythia / Pieris,FORSYTHIA_PIERIS,Forsythia / Pieris — — Blooming🌸,,,Blooming🌸
MARCH,ornamentals,SHRUBS & TREES (Ornamental),23,Summer-flowering shrubs,SUMMER_FLOWERING_SHRUBS,Summer-flowering shrubs — — ✄ Prune Mar; feed roses,,,✄ Prune Mar; feed roses
MARCH,ornamentals,CLIMBING VINES,23,Morning Glory,MORNING_GLORY,Morning Glory Wk 3 (indoors) — —,Wk 3 (indoors),,
MARCH,ornamentals,CLIMBING VINES,23,Group 3 Clematis,GROUP_3_CLEMATIS,Group 3 Clematis — — ✄ Prune hard early Mar if not done,,,✄ Prune hard early Mar if not done
MARCH,ornamentals,BC NATIVE PLANTS,23,Red Flowering Currant (Ribes),RED_FLOWERING_CURRANT_RIBES,Red Flowering Currant (Ribes) — — Blooming — 🌸 hummingbird magnet,,Blooming,🌸 hummingbird magnet
MARCH,ornamentals,BC NATIVE PLANTS,23,Osoberry / Trillium,OSOBERRY_TRILLIUM,Osoberry / Trillium — — Emerging — do not 🌸 pick Trillium,,Emerging,do not 🌸 pick Trillium
MARCH,ornamentals,CUT FLOWERS,23,Celosia / Strawflower / Scabiosa,CELOSIA_STRAWFLOWER_SCABIOSA,Celosia / Strawflower / Scabiosa Wk 1–2 — —,Wk 1–2,,
MARCH,ornamentals,CUT FLOWERS,23,Larkspur,LARKSPUR,Larkspur — Direct sow outdoors🌿 —,,Direct sow outdoors🌿,
APRIL,edibles,HERBS,26,Dill / Cilantro / Chervil / Fennel,DILL_CILANTRO_CHERVIL_FENNEL,Dill / Cilantro / Chervil / Fennel — Direct sow Wk 3–4🌿 —,,Direct sow Wk 3–4🌿,
APRIL,edibles,HERBS,26,Chives / Parsley (starts),CHIVES_PARSLEY_STARTS,Chives / Parsley (starts) — → Transplant Wk 3–4🌍 🌍 —,,→ Transplant Wk 3–4🌍 🌍,
APRIL,edibles,FRUITS & BERRIES,26,Strawberry runners,STRAWBERRY_RUNNERS,Strawberry runners — Plant outdoors Wk 3–4🌿 —,,Plant outdoors Wk 3–4🌿,
APRIL,edibles,FRUITS & BERRIES,26,Raspberries,RASPBERRIES,Raspberries — — ✄ Cut back old canes,,,✄ Cut back old canes
APRIL,edibles,FRUITS & BERRIES,26,Blueberries / Currants,BLUEBERRIES_CURRANTS,Blueberries / Currants — — New growth beginning; feed now,,,New growth beginning; feed now
APRIL,edibles,ROOTS & TUBERS,26,Seed potatoes,SEED_POTATOES,Seed potatoes — Plant Wk 3–4 (after last🌿 frost) —,,Plant Wk 3–4 (after last🌿 frost),
APRIL,edibles,ROOTS & TUBERS,26,Carrots / Beets (succession),CARROTS_BEETS_SUCCESSION,Carrots / Beets (succession) — Direct sow Wk 3–4🌿 —,,Direct sow Wk 3–4🌿,
APRIL,edibles,PERENNIAL EDIBLES,27,Asparagus,ASPARAGUS,Asparagus — — Harvest begins Wk 3–4🌾,,,Harvest begins Wk 3–4🌾
APRIL,edibles,PERENNIAL EDIBLES,27,Rhubarb,RHUBARB,Rhubarb — — Harvest begins Wk 3–4🌾,,,Harvest begins Wk 3–4🌾
APRIL,edibles,PERENNIAL EDIBLES,27,Artichoke,ARTICHOKE,Artichoke — → Transplant 🌍 🌍 outdoors late Apr —,,→ Transplant 🌍 🌍 outdoors late Apr,
APRIL,ornamentals,ANNUAL FLOWERS,29,Snapdragons / Pansies / Stocks,SNAPDRAGONS_PANSIES_STOCKS,Snapdragons / Pansies / Stocks — → Transplant cold-🌍 🌍 tolerant after Apr 15 —,,→ Transplant cold-🌍 🌍 tolerant after Apr 15,
APRIL,ornamentals,ANNUAL FLOWERS,29,Sweet Peas,SWEET_PEAS,Sweet Peas — Direct sow Wk 1–2🌿 —,,Direct sow Wk 1–2🌿,
APRIL,ornamentals,ANNUAL FLOWERS,29,Larkspur / Poppy / Nigella / Calendula / Borage,LARKSPUR_POPPY_NIGELLA_CALENDULA_BORAGE,Larkspur / Poppy / Nigella / Calendula / Borage — Direct sow Wk 2–4🌿 —,,Direct sow Wk 2–4🌿,
APRIL,ornamentals,HARDY PERENNIALS,29,Primula / Wallflower / Aubretia / Iberis,PRIMULA_WALLFLOWER_AUBRETIA_IBERIS,Primula / Wallflower / Aubretia / Iberis — — Blooming🌸,,,Blooming🌸
APRIL,ornamentals,HARDY PERENNIALS,29,Perennial seedlings (hardened-off),PERENNIAL_SEEDLINGS_HARDENED_OFF,Perennial seedlings (hardened-off) — → Transplant Wk 3–4🌍 🌍 —,,→ Transplant Wk 3–4🌍 🌍,
APRIL,ornamentals,HARDY PERENNIALS,29,Hostas / Daylilies / Asters,HOSTAS_DAYLILIES_ASTERS,Hostas / Daylilies / Asters — Divide established clumps ✄ —,,Divide established clumps ✄,
APRIL,ornamentals,SHRUBS & TREES (Ornamental),30,Magnolia / Camellia / Rhododendron / Azalea,MAGNOLIA_CAMELLIA_RHODODENDRON_AZALEA,Magnolia / Camellia / Rhododendron / Azalea — — Stunning spring 🌸 display,,,Stunning spring 🌸 display
APRIL,ornamentals,SHRUBS & TREES (Ornamental),30,"Spring-flowering shrubs (Forsythia, Kerria)",SPRING_FLOWERING_SHRUBS_FORSYTHIA_KERRIA,"Spring-flowering shrubs (Forsythia, Kerria) — — ✄ Prune AFTER bloom; feed roses",,,✄ Prune AFTER bloom; feed roses
APRIL,ornamentals,CLIMBING VINES,30,Sweet Peas,SWEET_PEAS,Sweet Peas — → Transplant 🌍 🌍 outdoors Wk 3–4 —,,→ Transplant 🌍 🌍 outdoors Wk 3–4,
APRIL,ornamentals,CLIMBING VINES,30,Morning Glory,MORNING_GLORY,Morning Glory — Wait until May —,,Wait until May,
APRIL,ornamentals,CLIMBING VINES,30,Honeysuckle,HONEYSUCKLE,Honeysuckle — — Leafing out; new growth vigorous,,,Leafing out; new growth vigorous
APRIL,ornamentals,BC NATIVE PLANTS,30,Bleeding Heart (Dicentra) / Pacific Trillium,BLEEDING_HEART_DICENTRA_PACIFIC_TRILLIUM,Bleeding Heart (Dicentra) / Pacific Trillium — — Blooming in shaded 🌸 spots,,,Blooming in shaded 🌸 spots
APRIL,ornamentals,BC NATIVE PLANTS,30,Camas (Camassia),CAMAS_CAMASSIA,Camas (Camassia) — — Beginning to bloom🌸,,,Beginning to bloom🌸
APRIL,ornamentals,BC NATIVE PLANTS,30,Garry Oak,GARRY_OAK,Garry Oak — — Leafing out; catkins dropping,,,Leafing out; catkins dropping
MAY,edibles,VEGETABLES,33,Tomatoes,TOMATOES,Tomatoes — → Transplant Wk 1–2🌍 🌍 (hardened) —,,→ Transplant Wk 1–2🌍 🌍 (hardened),
MAY,edibles,VEGETABLES,33,Peppers / Eggplant,PEPPERS_EGGPLANT,Peppers / Eggplant — → Transplant Wk 1–2🌍 🌍 —,,→ Transplant Wk 1–2🌍 🌍,
MAY,edibles,VEGETABLES,33,Cucumber / Zucchini / Squash,CUCUMBER_ZUCCHINI_SQUASH,Cucumber / Zucchini / Squash — → Transplant Wk 2–3🌍 🌍 —,,→ Transplant Wk 2–3🌍 🌍,
MAY,edibles,VEGETABLES,33,Beans (French / Runner),BEANS_FRENCH_RUNNER,Beans (French / Runner) — Direct sow Wk 2–4🌿 —,,Direct sow Wk 2–4🌿,
MAY,edibles,VEGETABLES,33,Corn,CORN,Corn — Direct sow Wk 3–4🌿 —,,Direct sow Wk 3–4🌿,
MAY,edibles,VEGETABLES,33,Beets / Carrots / Lettuce / Chard / Kale,BEETS_CARROTS_LETTUCE_CHARD_KALE,Beets / Carrots / Lettuce / Chard / Kale — Succession sow Wk 1–🌿 4 —,,Succession sow Wk 1–🌿 4,
MAY,edibles,VEGETABLES,33,Peas (second sowing),PEAS_SECOND_SOWING,Peas (second sowing) — Wk 1–2 for late crop🌿 —,,Wk 1–2 for late crop🌿,
MAY,edibles,HERBS,33,Basil,BASIL,Basil — → Transplant Wk 2 🌍 🌍 (soil must be warm) —,,→ Transplant Wk 2 🌍 🌍 (soil must be warm),
MAY,edibles,HERBS,33,Rosemary / Thyme / Oregano,ROSEMARY_THYME_OREGANO,Rosemary / Thyme / Oregano — → Transplant now🌍 🌍 —,,→ Transplant now🌍 🌍,
MAY,edibles,HERBS,33,Dill / Cilantro / Fennel,DILL_CILANTRO_FENNEL,Dill / Cilantro / Fennel — Succession direct sow🌿 —,,Succession direct sow🌿,
MAY,edibles,FRUITS & BERRIES,33,Strawberries,STRAWBERRIES,Strawberries — — Flowers forming; 🌸 remove 1st-yr runners' flowers,,,Flowers forming; 🌸 remove 1st-yr runners' flowers
MAY,edibles,FRUITS & BERRIES,33,Blueberries / Gooseberries,BLUEBERRIES_GOOSEBERRIES,Blueberries / Gooseberries — — Flowering; set fruit🌸,,,Flowering; set fruit🌸
MAY,edibles,FRUITS & BERRIES,33,Apple / Pear,APPLE_PEAR,Apple / Pear — — Thin fruitlets late May (June drop),,,Thin fruitlets late May (June drop)
MAY,edibles,ROOTS & TUBERS,33,Carrots / Beets / Parsnips,CARROTS_BEETS_PARSNIPS,Carrots / Beets / Parsnips — Succession sow🌿 —,,Succession sow🌿,
MAY,edibles,ROOTS & TUBERS,33,Sweet potato slips,SWEET_POTATO_SLIPS,Sweet potato slips — Plant late May (soil 🌿 warm) —,,Plant late May (soil 🌿 warm),
MAY,edibles,LEGUMES & GRAINS,34,Beans (French / Runner) / Edamame,BEANS_FRENCH_RUNNER_EDAMAME,Beans (French / Runner) / Edamame — Direct sow Wk 2–4🌿 —,,Direct sow Wk 2–4🌿,
MAY,edibles,LEGUMES & GRAINS,34,Broad Beans,BROAD_BEANS,Broad Beans — — In flower — pinch tops 🌸 to deter blackfly,,In flower,pinch tops 🌸 to deter blackfly
MAY,edibles,LEGUMES & GRAINS,34,Corn / Sunflower,CORN_SUNFLOWER,Corn / Sunflower — Direct sow Wk 3–4🌿 —,,Direct sow Wk 3–4🌿,
MAY,edibles,PERENNIAL EDIBLES,34,Asparagus,ASPARAGUS,Asparagus — — Full harvest — pick 🌾 daily,,Full harvest,pick 🌾 daily
MAY,edibles,PERENNIAL EDIBLES,34,Rhubarb,RHUBARB,Rhubarb — — Harvest stalks; leave 🌾 some leaves,,,Harvest stalks; leave 🌾 some leaves
MAY,edibles,PERENNIAL EDIBLES,34,Artichoke,ARTICHOKE,Artichoke — — Establishing in garden,,,Establishing in garden
MAY,ornamentals,ANNUAL FLOWERS,36,Impatiens / Marigolds / Petunias / Begonias,IMPATIENS_MARIGOLDS_PETUNIAS_BEGONIAS,Impatiens / Marigolds / Petunias / Begonias — → All frost-tender 🌍 🌍 annuals outdoors Wk 1–2 —,,→ All frost-tender 🌍 🌍 annuals outdoors Wk 1–2,
MAY,ornamentals,ANNUAL FLOWERS,36,Zinnias / Cosmos / Nicotiana / Cleome,ZINNIAS_COSMOS_NICOTIANA_CLEOME,Zinnias / Cosmos / Nicotiana / Cleome — → Transplant Wk 1–2🌍 🌍 —,,→ Transplant Wk 1–2🌍 🌍,
MAY,ornamentals,ANNUAL FLOWERS,36,Zinnia / Cosmos / Nasturtium / Sunflower / Morning Glory / Borage,ZINNIA_COSMOS_NASTURTIUM_SUNFLOWER_MORNING_GLORY_BORAGE,Zinnia / Cosmos / Nasturtium / Sunflower / Morning Glory / Borage — Direct sow Wk 1–3🌿 —,,Direct sow Wk 1–3🌿,
MAY,ornamentals,HARDY PERENNIALS,36,Aquilegia / Geranium / Lupine / Iris,AQUILEGIA_GERANIUM_LUPINE_IRIS,Aquilegia / Geranium / Lupine / Iris — — Blooming — peak early🌸 perennials,,Blooming,peak early🌸 perennials
MAY,ornamentals,HARDY PERENNIALS,36,Allium / Centaurea,ALLIUM_CENTAUREA,Allium / Centaurea — — Beginning to bloom🌸,,,Beginning to bloom🌸
